Basis,Shrinkwrap,adjustments,brow_center_DN,brow_center_UP,brow_inner_DN.L,brow_inner_DN.R,brow_inner_UP.L,brow_inner_UP.R,brow_outer_DN.L,brow_outer_DN.R,brow_outer_UP.L,brow_outer_up.R,eye-blink.LO.L,eye-blink.LO.R,eye-blink.UP.L,eye-blink.UP.R,eye-flare.LO.L,eye-flare.LO.R,eye-flare.UP.L,eye-flare.UP.R,eyes-look.dn,eyes-look.up,jaw,lip-DN.C.DN,lip-DN.C.UP,lip-DN.L.DN,lip-DN.L.UP,lip-DN.R.DN,lip-DN.R.UP,lip-JAW.DN,lip-UP.C.DN,lip-UP.C.UP,lip-UP.L.DN,lip-UP.L.UP,lip-UP.R.DN,lip-UP.R.UP,lips-frown.L,lips-frown.R,lips-narrow.L,lips-narrow.R,lips-smile.L,lips-smile.R,lips-wide.L,lips-wide.R,sneer.L,sneer.R,wince.L,wince.R
0.0,1.0,1.0,0.0,0.06070584058761597,0.0,0.0,0.109902024269104,0.10990053415298462,0.0,0.0,0.035059452056884766,0.019307434558868408,0.0,0.0,0.007279823534190655,0.0027752388268709183,0.029057499021291733,0.04025274142622948,0.0,0.0,0.0,0.0,0.012252074566436932,0.031335651874542236,0.0,0.006091594696044922,0.0,0.005833804607391357,0.0,0.0386752188205719,0.0,0.06500333547592163,0.0,0.06586164236068726,0.0,0.06273835897445679,0.0,0.0,0.0,0.0,0.10113529860973358,0.10155662894248962,0.0,0.09940014779567719,0.0,0.0,0.052322447299957275,0.03802776336669922
0.0,1.0,1.0,0.0,0.06612837314605713,0.0,0.0,0.11990070343017578,0.11990219354629517,0.0,0.0,0.038567185401916504,0.02123713493347168,0.0,0.0,0.004800306633114815,0.0,0.0263426061719656,0.03853016719222069,0.0,0.0001617799571249634,0.0,0.0,0.013477281108498574,0.034537166357040405,0.0,0.006790459156036377,0.0,0.00653490424156189,0.0,0.04296600818634033,0.0,0.07146447896957397,0.0,0.07209330797195435,0.0,0.06897300481796265,0.0,0.0,0.0,0.0,0.11113584041595459,0.11155679821968079,0.0,0.10934006422758102,0.0,0.0,0.05747377872467041,0.0417560338973999
0.0,1.0,1.0,0.0,0.07154494524002075,0.0,0.0,0.12990236282348633,0.12989938259124756,0.0,0.0,0.04207342863082886,0.023171305656433105,0.0,0.0,0.0023177294060587883,0.0,0.023626025766134262,0.036803122609853745,0.0,0.0030883681029081345,0.0,0.0,0.014702488481998444,0.03773346543312073,0.0,0.007490813732147217,0.0,0.007236003875732422,0.0,0.04725232720375061,0.0,0.07792264223098755,0.0,0.07832944393157959,0.0,0.07520467042922974,0.0,0.0,0.0,0.0,0.12113582342863083,0.12155808508396149,0.0,0.11928007006645203,0.0,0.0,0.06262063980102539,0.04549771547317505
0.0,1.0,1.0,0.0,0.07696449756622314,0.0,0.0,0.1399010419845581,0.13989806175231934,0.0,0.0,0.04557967185974121,0.025099515914916992,0.0,0.0,0.0,0.0,0.020915504544973373,0.03507912904024124,0.00016327007324434817,0.006020916625857353,0.0,0.0,0.01592769419262186,0.04093199968338013,0.0,0.008194893598556519,0.0,0.007938593626022339,0.0,0.05154162645339966,0.0,0.08438229560852051,0.0,0.08455663919448853,0.0,0.08143633604049683,0.0,0.0,0.0,0.0,0.13113506138324738,0.1315571367740631,0.0,0.12922081351280212,0.0,0.0,0.0677749514579773,0.04923492670059204
0.0,1.0,1.0,0.0,0.08238404989242554,0.0,0.0,0.1498982310295105,0.14989972114562988,0.0,0.0,0.04908740520477295,0.027029216289520264,0.0,0.0,0.0,0.0,0.018193185329437256,0.03335946425795555,0.0026413844898343086,0.008948873728513718,0.0,0.0,0.017152903228998186,0.044132769107818604,0.0,0.008892267942428589,0.0,0.008638203144073486,0.0,0.055830180644989014,0.0,0.09084492921829224,0.0,0.09079575538635254,0.0,0.08766651153564453,0.0,0.0,0.0,0.0,0.14113560318946838,0.14155767858028412,0.0,0.1391606330871582,0.0,0.0,0.07292777299880981,0.05297064781188965
0.0,1.0,1.0,0.0,0.08780211210250854,0.0,0.0,0.15990287065505981,0.15990287065505981,0.0,0.0,0.05258917808532715,0.02896040678024292,0.0,0.0,0.0,0.0,0.015478071756660938,0.031632501631975174,0.005119451321661472,0.01188601367175579,0.0,0.0,0.0183781089396216,0.04732981324195862,0.0,0.009592622518539429,0.0,0.009341537952423096,0.0,0.060120224952697754,0.0,0.0972941517829895,0.0,0.09702742099761963,0.0,0.09389817714691162,0.0,0.0,0.0,0.0,0.15113595128059387,0.15155859291553497,0.0,0.14910036325454712,0.0,0.0,0.07807910442352295,0.056703388690948486
0.0,1.0,1.0,0.0,0.09322166442871094,0.0,0.0,0.16989856958389282,0.1699015498161316,0.0,0.0,0.05610138177871704,0.03089308738708496,0.0,0.0,0.0,0.0,0.012763218022882938,0.02990984544157982,0.007604910060763359,0.014815650880336761,0.0,0.0,0.01960331631312147,0.0505298376083374,0.0,0.010293722152709961,0.0,0.010042637586593628,0.0,0.06440728902816772,0.0,0.10375827550888062,0.0,0.10325908660888672,0.0,0.10012686252593994,0.0,0.0,0.0,0.0,0.16113705933094025,0.16155578196048737,0.0,0.15904101729393005,0.0,0.0,0.08323043584823608,0.06044059991836548
0.0,1.0,1.0,0.0,0.09864717721939087,0.0,0.0,0.17989873886108398,0.17990022897720337,0.0,0.0,0.059604644775390625,0.03282129764556885,0.0,0.0,0.0,0.0,0.010048088617622852,0.0281902514398098,0.010084463283419609,0.01774515025317669,0.0,0.0,0.020828523686621338,0.0537283718585968,0.0,0.0109940767288208,0.0,0.01074075698852539,0.0,0.06869882345199585,0.0,0.11021792888641357,0.0,0.10949075222015381,0.0,0.10636448860168457,0.0,0.0,0.0,0.0,0.17113536596298218,0.17155781388282776,0.0,0.1689797341823578,0.0,0.0,0.08838623762130737,0.06417930126190186
0.0,1.0,1.0,0.0,0.10406374931335449,0.0,0.0,0.1899033784866333,0.18990039825439453,0.0,0.0,0.06311088800430298,0.03475546836853027,0.0,0.0,0.0,0.0,0.007333019748330116,0.026469167321920395,0.012567062862217426,0.02067009173333645,0.0,0.0,0.02205373106012121,0.05692988634109497,0.0,0.01169443130493164,0.0,0.011444091796875,0.0,0.0729873776435852,0.0,0.11667609214782715,0.0,0.11572688817977905,0.0,0.11259764432907104,0.0,0.0,0.0,0.0,0.18113590776920319,0.18155798316001892,0.0,0.17892010509967804,0.0,0.0,0.09353458881378174,0.06791353225708008
0.0,1.0,1.0,0.0,0.10948628187179565,0.0,0.0,0.1998990774154663,0.19990205764770508,0.0,0.0,0.06661564111709595,0.03668069839477539,0.0,0.0,0.0,0.0,0.0046151247806847095,0.02474212273955345,0.015046549960970879,0.02360585890710354,0.0,0.0,0.02327893843362108,0.06012618541717529,0.0,0.012395530939102173,0.0,0.012143701314926147,0.0,0.07727593183517456,0.0,0.12313574552536011,0.0,0.12195855379104614,0.0,0.1188233494758606,0.0,0.0,0.0,0.0,0.19113756716251373,0.19155815243721008,0.0,0.18886011838912964,0.0,0.0,0.09868592023849487,0.0716477632522583
0.0,1.0,1.0,0.0,0.11490136384963989,0.0,0.0,0.20989923179149628,0.20990072190761566,0.0,0.0,0.07012337446212769,0.03861188888549805,0.0,0.0,0.0,0.0,0.001891192514449358,0.023019548505544662,0.017521485686302185,0.02654147893190384,0.0,0.0,0.02450414580712095,0.063323974609375,0.0,0.013097375631332397,0.0,0.012846291065216064,0.0,0.08156374096870422,0.0,0.1295909285545349,0.0,0.12819170951843262,0.0,0.12505501508712769,0.0,0.0,0.0,0.0,0.20113587379455566,0.20155832171440125,0.0,0.19879919290542603,0.0,0.0,0.10383874177932739,0.07538497447967529
0.0,1.0,1.0,0.0,0.12032687664031982,0.0,0.0,0.2199023813009262,0.2199023813009262,0.0,0.0,0.07362812757492065,0.04054158926010132,0.0008208188228309155,0.0,0.0,0.0,0.0,0.021294107660651207,0.020008636638522148,0.029469383880496025,0.0,0.0,0.025729351517744362,0.06652474403381348,0.0,0.013796240091323853,0.0,0.013545900583267212,0.0,0.0858508050441742,0.0,0.13605058193206787,0.0,0.1344248652458191,0.0,0.13129115104675293,0.0,0.0,0.0,0.0,0.21113751828670502,0.21155624091625214,0.0,0.2087400257587433,0.0,0.0,0.10899007320404053,0.07911622524261475
0.0,1.0,1.0,0.0,0.12574344873428345,0.0,0.0,0.22990256547927856,0.22990107536315918,0.0,0.0,0.07713884115219116,0.042475759983062744,0.0035343202762305737,0.0,0.0,0.0,0.0,0.0195729099214077,0.022488189861178398,0.032402027398347855,0.0,0.0,0.02695456055412069,0.06972253322601318,0.0,0.014497339725494385,0.0,0.014248490333557129,0.0,0.09014084935188293,0.0,0.14251172542572021,0.0,0.14065802097320557,0.0,0.13752281665802002,0.0,0.0,0.0,0.0,0.221136212348938,0.22155866026878357,0.0,0.2186797559261322,0.0,0.0,0.11414587497711182,0.08285790681838989
0.0,1.0,1.0,0.0,0.131167471408844,0.0,0.0,0.23989826440811157,0.23989975452423096,0.0,0.0,0.08063912391662598,0.044402480125427246,0.006250801961869001,0.0,0.0,0.0,0.0,0.017851825803518295,0.024972213432192802,0.035331498831510544,0.0,0.0,0.02817976959049702,0.07292181253433228,0.0,0.015198439359664917,0.0,0.014949589967727661,0.0,0.09443238377571106,0.0,0.1489698886871338,0.0,0.14689117670059204,0.0,0.1437544822692871,0.0,0.0,0.0,0.0,0.23113563656806946,0.2315569669008255,0.0,0.22862032055854797,0.0,0.0,0.11929422616958618,0.08659064769744873
0.0,1.0,1.0,0.0,0.13658106327056885,0.0,0.0,0.2499014139175415,0.24989992380142212,0.0,0.0,0.08414685726165771,0.04633963108062744,0.008965793065726757,0.0,0.0,0.0,0.0,0.01612776145339012,0.027448873966932297,0.03825957700610161,0.0,0.0,0.029404973638243976,0.07612183690071106,0.0,0.015898048877716064,0.0,0.015652179718017578,0.0,0.09871870279312134,0.0,0.15542954206466675,0.0,0.15311986207962036,0.0,0.1499861478805542,0.0,0.0,0.0,0.0,0.2411365509033203,0.24155788123607635,0.0,0.23856014013290405,0.0,0.0,0.12444853782653809,0.09032934904098511
0.0,1.0,1.0,0.0,0.14200657606124878,0.0,0.0,0.2599000930786133,0.25990456342697144,0.0,0.0,0.08765459060668945,0.04826486110687256,0.011682274751365185,0.0,0.0,0.0,0.0,0.014403698034584522,0.029934300109744072,0.04119223728775978,0.0,0.0,0.030630181011743845,0.07931962609291077,0.0,0.016597658395767212,0.0,0.01635327935218811,0.0,0.1030072569847107,0.0,0.1618891954421997,0.0,0.1593559980392456,0.0,0.1562163233757019,0.0,0.0,0.0,0.0,0.2511352300643921,0.2515561878681183,0.0,0.24850013852119446,0.0,0.0,0.12959539890289307,0.09405910968780518
0.0,1.0,1.0,0.0,0.14742761850357056,0.0,0.0,0.26990026235580444,0.26990175247192383,0.0,0.0,0.09115785360336304,0.050199031829833984,0.014398866333067417,0.0,0.0,0.0,0.0,0.012676791287958622,0.03241236135363579,0.044124674052000046,0.0,0.0,0.031855391710996626,0.08251965045928955,0.0,0.01730099320411682,0.0,0.01705363392829895,0.0,0.10729655623435974,0.0,0.1683443784713745,0.0,0.16558915376663208,0.0,0.16245096921920776,0.0,0.0,0.0,0.0,0.261136531829834,0.26155710220336914,0.0,0.2584407925605774,0.0,0.0,0.13475120067596436,0.09779185056686401
