Basis,Shrinkwrap,adjustments,brow_center_DN,brow_center_UP,brow_inner_DN.L,brow_inner_DN.R,brow_inner_UP.L,brow_inner_UP.R,brow_outer_DN.L,brow_outer_DN.R,brow_outer_UP.L,brow_outer_up.R,eye-blink.LO.L,eye-blink.LO.R,eye-blink.UP.L,eye-blink.UP.R,eye-flare.LO.L,eye-flare.LO.R,eye-flare.UP.L,eye-flare.UP.R,eyes-look.dn,eyes-look.up,jaw,lip-DN.C.DN,lip-DN.C.UP,lip-DN.L.DN,lip-DN.L.UP,lip-DN.R.DN,lip-DN.R.UP,lip-JAW.DN,lip-UP.C.DN,lip-UP.C.UP,lip-UP.L.DN,lip-UP.L.UP,lip-UP.R.DN,lip-UP.R.UP,lips-frown.L,lips-frown.R,lips-narrow.L,lips-narrow.R,lips-smile.L,lips-smile.R,lips-wide.L,lips-wide.R,sneer.L,sneer.R,wince.L,wince.R
0.0,1.0,1.0,0.0,0.1165047287940979,0.0836789608001709,0.08565783500671387,0.0,0.0,0.06167590618133545,0.04214346408843994,0.0,0.0,0.0,0.0,0.0,0.0,0.01932555064558983,0.03881775960326195,0.02483818680047989,0.024657798931002617,0.0,0.0,0.0,0.0,0.07509589195251465,0.017354637384414673,0.0,0.04581362009048462,0.0,0.0,0.0,0.025585293769836426,0.0,0.0464901328086853,0.0,0.024831295013427734,0.030259042978286743,0.02267882227897644,0.0,0.0,0.007165595889091492,0.0015560537576675415,0.0,0.008578412234783173,0.00721365213394165,0.020347535610198975,0.010301172733306885,0.03254711627960205
0.0,1.0,1.0,0.0,0.12650638818740845,0.09218603372573853,0.09434372186660767,0.0,0.0,0.06728023290634155,0.045971572399139404,0.0,0.0,0.0,0.0,0.0,0.0,0.015969809144735336,0.037119027227163315,0.03000713139772415,0.029816580936312675,0.0,0.0,0.0,0.0,0.08186548948287964,0.019015371799468994,0.0,0.05008429288864136,0.0,0.0,0.0,0.02787560224533081,0.0,0.05039870738983154,0.0,0.027051568031311035,0.0346992164850235,0.02473965287208557,0.0,0.0,0.007714703679084778,0.001556985080242157,0.0,0.009360257536172867,0.008615851402282715,0.021758675575256348,0.010858476161956787,0.03533363342285156
0.0,1.0,1.0,0.0,0.1365065574645996,0.10069012641906738,0.10303407907485962,0.0,0.0,0.07288604974746704,0.04979968070983887,0.0,0.0,0.0,0.0,0.0,0.0,0.012615558691322803,0.03542178496718407,0.035188447684049606,0.0349738709628582,0.0,0.0,0.0,0.0,0.08863061666488647,0.020676106214523315,0.0,0.05435869097709656,0.0,0.0,0.0,0.03016442060470581,0.0,0.05430281162261963,0.0,0.02927035093307495,0.03930032253265381,0.02680085599422455,0.0,0.0,0.00826418399810791,0.0015584751963615417,0.0,0.010139308869838715,0.0101432204246521,0.023114681243896484,0.011380016803741455,0.03810375928878784
0.0,1.0,1.0,0.0,0.1465052366256714,0.10920464992523193,0.11171549558639526,0.0,0.0,0.07849633693695068,0.05363672971725464,0.0,0.0,0.0,0.0,0.0,0.0,0.009258327074348927,0.03372901305556297,0.04035915061831474,0.040128182619810104,0.0,0.0,0.0,0.0,0.09539872407913208,0.02233758568763733,0.0,0.05863085389137268,0.0,0.0,0.0,0.03245323896408081,0.0,0.0582084059715271,0.0,0.03148764371871948,0.04405379295349121,0.02886168658733368,0.0,0.0,0.008810684084892273,0.0015584751963615417,0.0,0.010919570922851562,0.01179128885269165,0.024421513080596924,0.011868774890899658,0.040875375270843506
0.0,1.0,1.0,0.0,0.1565009355545044,0.11770874261856079,0.12040585279464722,0.0,0.0,0.08410364389419556,0.05746185779571533,0.0,0.0,0.0,0.0,0.0,0.0,0.005905486177653074,0.03203028067946434,0.04553409665822983,0.04528822749853134,0.0,0.0,0.0,0.0,0.10216683149337769,0.02399832010269165,0.0,0.06290003657341003,0.0,0.0,0.0,0.03473907709121704,0.0,0.06211400032043457,0.0,0.03371238708496094,0.04893988370895386,0.03092363476753235,0.0,0.0,0.009356997907161713,0.001559033989906311,0.0,0.011699087917804718,0.013564527034759521,0.0256955623626709,0.01233518123626709,0.04362612962722778
0.0,1.0,1.0,0.0,0.16650408506393433,0.12621581554412842,0.12909471988677979,0.0,0.0,0.08971244096755981,0.061292946338653564,0.0,0.0,0.0,0.0,0.0,0.0,0.002552804071456194,0.030333038419485092,0.05071396753191948,0.05044872686266899,0.0,0.0,0.0,0.0,0.10893270373344421,0.025659799575805664,0.0,0.06717219948768616,0.0,0.0,0.0,0.03703087568283081,0.0,0.06601810455322266,0.0,0.035928189754486084,0.05395263433456421,0.03298521041870117,0.0,0.0,0.009907595813274384,0.001556985080242157,0.0,0.012479349970817566,0.015461444854736328,0.026938319206237793,0.012774765491485596,0.04636943340301514
0.0,1.0,1.0,0.0,0.1765042543411255,0.13472139835357666,0.13777762651443481,0.0,0.0,0.09531676769256592,0.06512701511383057,0.0,0.0,0.0008072294876910746,0.0,0.0,0.0,0.0,0.028635796159505844,0.055884409695863724,0.055608998984098434,0.0,0.0,0.0,0.0,0.11569932103157043,0.027320533990859985,0.0,0.07144585251808167,0.0,0.0,0.0,0.039321184158325195,0.0,0.06992369890213013,0.0,0.038148462772369385,0.059081241488456726,0.03504753112792969,0.0,0.0,0.010456331074237823,0.001558847725391388,0.0,0.013258494436740875,0.017470121383666992,0.028158724308013916,0.013202428817749023,0.049117207527160645
0.0,1.0,1.0,0.0,0.18650144338607788,0.14322996139526367,0.146465003490448,0.0,0.0,0.10092109441757202,0.06896108388900757,0.0,0.0,0.004154208581894636,0.0,0.0,0.0,0.0,0.026935573667287827,0.06106743589043617,0.06076940894126892,0.0,0.0,0.0,0.0,0.12247040867805481,0.028980523347854614,0.0,0.07571801543235779,0.0,0.0,0.0,0.041610002517700195,0.0,0.0738292932510376,0.0,0.04037320613861084,0.0643167644739151,0.03710947930812836,0.0,0.0,0.011005252599716187,0.0015581026673316956,0.0,0.014039874076843262,0.01958906650543213,0.029368698596954346,0.013622641563415527,0.051853060722351074
0.0,1.0,1.0,0.0,0.19650161266326904,0.15173554420471191,0.15515536069869995,0.0,0.0,0.10652989149093628,0.0727921724319458,0.0,0.0,0.007517202291637659,0.0,0.0,0.0,0.0,0.025242801755666733,0.06623949110507965,0.06591911613941193,0.0,0.0,0.0,0.0,0.12923702597618103,0.03064274787902832,0.0,0.07999017834663391,0.0,0.0,0.0,0.04389435052871704,0.0,0.0777319073677063,0.0,0.04258602857589722,0.06964951753616333,0.03917217254638672,0.0,0.0,0.011551380157470703,0.0015582889318466187,0.0,0.014819949865341187,0.021810829639434814,0.03057718276977539,0.014041364192962646,0.05459040403366089
0.0,1.0,1.0,0.0,0.20650474727153778,0.16024410724639893,0.16384273767471313,0.0,0.0,0.1121416687965393,0.07661879062652588,0.0,0.0,0.010867181234061718,0.0,0.0,0.0,0.0,0.023542579263448715,0.07141286134719849,0.0710790827870369,0.0,0.0,0.0,0.0,0.13600587844848633,0.03230273723602295,0.0,0.08426159620285034,0.0,0.0,0.0,0.04618316888809204,0.0,0.08163899183273315,0.0,0.0448077917098999,0.07507577538490295,0.041232630610466,0.0,0.0,0.012100301682949066,0.001559033989906311,0.0,0.015598349273204803,0.024145841598510742,0.031797587871551514,0.014466047286987305,0.05733370780944824
